mul.tree	node	dups
992	NCLAV+	82
992	TANTI+	73
992	ABRUE+	71
992	PTEPI+	119
992	LHESP+	7
992	SMIMO+	44
992	LRECL+	34
992	CSCUL+	402
992	LPOLY+	69
992	CROTU+	187
992	TGIGA+	54
992	MOCCI	174
992	VDEST	109
992	ISCAP	44
992	HLONG	125
992	TURTI	410
992	SSCAB	46
992	NCLAV*	17
992	TANTI*	29
992	ABRUE*	28
992	PTEPI*	68
992	LHESP*	3
992	SMIMO*	13
992	LRECL*	6
992	CSCUL*	139
992	LPOLY*	23
992	CROTU*	37
992	TGIGA*	13
992	DMELA	264
992	BMORI	88
992	<1>	38
992	<2>	29
992	<3>	8
992	<4>	170
992	<5>	659
992	<6>	50
992	<7>	186
992	<8>	116
992	<9>	2046
992	<10>	611
992	<11>	137
992	<12>	33
992	<13>	30
992	<14>	410
992	<15>	21
992	<16>	9
992	<17>	14
992	<18>	3
992	<19>	64
992	<20>	389
992	<21>	14
992	<22>	39
992	<23>	36
992	<24>	615
992	<25>	118
992	<26>	387
992	<27>	1161
992	<28>	53
992	<29>	741
118	NCLAV	99
118	TANTI	102
118	ABRUE	99
118	PTEPI+	164
118	LHESP	10
118	SMIMO	57
118	LRECL	40
118	PTEPI*	23
118	CSCUL	541
118	LPOLY	92
118	CROTU	224
118	TGIGA	67
118	MOCCI	174
118	VDEST	109
118	ISCAP	44
118	HLONG	125
118	TURTI	410
118	SSCAB	46
118	DMELA	264
118	BMORI	88
118	<1>	47
118	<2>	43
118	<3>	11
118	<4>	191
118	<5>	478
118	<6>	0
118	<7>	156
118	<8>	225
118	<9>	152
118	<10>	2661
118	<11>	755
118	<12>	137
118	<13>	33
118	<14>	30
118	<15>	514
118	<16>	21
118	<17>	2977
118	<18>	53
118	<19>	741
808	NCLAV+	93
808	TANTI+	87
808	ABRUE+	93
808	PTEPI+	152
808	LHESP+	8
808	SMIMO	57
808	LRECL	40
808	NCLAV*	6
808	TANTI*	15
808	ABRUE*	6
808	PTEPI*	35
808	LHESP*	2
808	CSCUL	541
808	LPOLY	92
808	CROTU	224
808	TGIGA	67
808	MOCCI	174
808	VDEST	109
808	ISCAP	44
808	HLONG	125
808	TURTI	410
808	SSCAB	46
808	DMELA	264
808	BMORI	88
808	<1>	44
808	<2>	35
808	<3>	9
808	<4>	149
808	<5>	238
808	<6>	3
808	<7>	8
808	<8>	2
808	<9>	29
808	<10>	8
808	<11>	36
808	<12>	225
808	<13>	152
808	<14>	2661
808	<15>	755
808	<16>	137
808	<17>	33
808	<18>	30
808	<19>	514
808	<20>	21
808	<21>	2977
808	<22>	53
808	<23>	741
776	NCLAV	99
776	TANTI	102
776	ABRUE	99
776	PTEPI+	162
776	LHESP+	10
776	SMIMO	57
776	LRECL	40
776	PTEPI*	25
776	LHESP*	0
776	CSCUL	541
776	LPOLY	92
776	CROTU	224
776	TGIGA	67
776	MOCCI	174
776	VDEST	109
776	ISCAP	44
776	HLONG	125
776	TURTI	410
776	SSCAB	46
776	DMELA	264
776	BMORI	88
776	<1>	47
776	<2>	43
776	<3>	11
776	<4>	190
776	<5>	430
776	<6>	0
776	<7>	1
776	<8>	90
776	<9>	225
776	<10>	152
776	<11>	2661
776	<12>	755
776	<13>	137
776	<14>	33
776	<15>	30
776	<16>	514
776	<17>	21
776	<18>	2977
776	<19>	53
776	<20>	741
1102	NCLAV+	47
1102	TANTI+	32
1102	ABRUE+	25
1102	PTEPI+	49
1102	LHESP+	2
1102	SMIMO+	22
1102	LRECL+	14
1102	CSCUL+	180
1102	LPOLY+	32
1102	CROTU+	101
1102	TGIGA+	30
1102	MOCCI+	100
1102	VDEST+	69
1102	ISCAP+	24
1102	HLONG+	86
1102	TURTI	410
1102	SSCAB	46
1102	NCLAV*	52
1102	TANTI*	70
1102	ABRUE*	74
1102	PTEPI*	138
1102	LHESP*	8
1102	SMIMO*	35
1102	LRECL*	26
1102	CSCUL*	361
1102	LPOLY*	60
1102	CROTU*	123
1102	TGIGA*	37
1102	MOCCI*	74
1102	VDEST*	40
1102	ISCAP*	20
1102	HLONG*	39
1102	DMELA	264
1102	BMORI	88
1102	<1>	14
1102	<2>	9
1102	<3>	3
1102	<4>	58
1102	<5>	235
1102	<6>	26
1102	<7>	54
1102	<8>	53
1102	<9>	1020
1102	<10>	270
1102	<11>	77
1102	<12>	22
1102	<13>	19
1102	<14>	276
1102	<15>	21
1102	<16>	33
1102	<17>	34
1102	<18>	8
1102	<19>	176
1102	<20>	813
1102	<21>	38
1102	<22>	171
1102	<23>	99
1102	<24>	1641
1102	<25>	485
1102	<26>	60
1102	<27>	11
1102	<28>	11
1102	<29>	213
1102	<30>	317
1102	<31>	769
1102	<32>	53
1102	<33>	741
1103	NCLAV+	60
1103	TANTI+	77
1103	ABRUE+	80
1103	PTEPI+	148
1103	LHESP+	10
1103	SMIMO+	38
1103	LRECL+	28
1103	CSCUL+	397
1103	LPOLY+	68
1103	CROTU+	141
1103	TGIGA+	46
1103	MOCCI+	85
1103	VDEST+	45
1103	ISCAP+	25
1103	HLONG+	49
1103	TURTI	410
1103	SSCAB	46
1103	NCLAV*	39
1103	TANTI*	25
1103	ABRUE*	19
1103	PTEPI*	39
1103	LHESP*	0
1103	SMIMO*	19
1103	LRECL*	12
1103	CSCUL*	144
1103	LPOLY*	24
1103	CROTU*	83
1103	TGIGA*	21
1103	MOCCI*	89
1103	VDEST*	64
1103	ISCAP*	19
1103	HLONG*	76
1103	DMELA	264
1103	BMORI	88
1103	<1>	38
1103	<2>	37
1103	<3>	10
1103	<4>	192
1103	<5>	854
1103	<6>	44
1103	<7>	179
1103	<8>	116
1103	<9>	1923
1103	<10>	517
1103	<11>	71
1103	<12>	14
1103	<13>	11
1103	<14>	269
1103	<15>	21
1103	<16>	1070
1103	<17>	9
1103	<18>	6
1103	<19>	1
1103	<20>	42
1103	<21>	194
1103	<22>	20
1103	<23>	46
1103	<24>	36
1103	<25>	738
1103	<26>	215
1103	<27>	66
1103	<28>	19
1103	<29>	19
1103	<30>	220
1103	<31>	16
1103	<32>	53
1103	<33>	741
