mul.tree	h1.node	h2.node	score	labeled.tree
0	NA	NA	40631	((DMELA,BMORI)<1>,((ISCAP,(VDEST,MOCCI)<2>)<3>,((CROTU,LPOLY)<4>,(((SMIMO,((NCLAV,TANTI)<5>,(PTEPI,LHESP)<6>)<7>)<8>,LRECL)<9>,(CSCUL,(SSCAB,TURTI)<10>)<11>)<12>)<13>)<14>)<15>
677	<7>	LRECL	40663	((DMELA,BMORI)<1>,((ISCAP,(VDEST,MOCCI)<2>)<3>,((CROTU,LPOLY)<4>,(((SMIMO,((NCLAV+,TANTI+)<5>,(PTEPI+,LHESP+)<6>)<7>)<8>,(LRECL,((NCLAV*,TANTI*)<9>,(PTEPI*,LHESP*)<10>)<11>)<12>)<13>,(CSCUL,(SSCAB,TURTI)<14>)<15>)<16>)<17>)<18>)<19>
323	PTEPI	LRECL	40681	((DMELA,BMORI)<1>,((ISCAP,(VDEST,MOCCI)<2>)<3>,((CROTU,LPOLY)<4>,(((SMIMO,((NCLAV,TANTI)<5>,(PTEPI+,LHESP)<6>)<7>)<8>,(LRECL,PTEPI*)<9>)<10>,(CSCUL,(SSCAB,TURTI)<11>)<12>)<13>)<14>)<15>)<16>
650	<6>	LRECL	40952	((DMELA,BMORI)<1>,((ISCAP,(VDEST,MOCCI)<2>)<3>,((CROTU,LPOLY)<4>,(((SMIMO,((NCLAV,TANTI)<5>,(PTEPI+,LHESP+)<6>)<7>)<8>,(LRECL,(PTEPI*,LHESP*)<9>)<10>)<11>,(CSCUL,(SSCAB,TURTI)<12>)<13>)<14>)<15>)<16>)<17>
621	<5>	LRECL	41095	((DMELA,BMORI)<1>,((ISCAP,(VDEST,MOCCI)<2>)<3>,((CROTU,LPOLY)<4>,(((SMIMO,((NCLAV+,TANTI+)<5>,(PTEPI,LHESP)<6>)<7>)<8>,(LRECL,(NCLAV*,TANTI*)<9>)<10>)<11>,(CSCUL,(SSCAB,TURTI)<12>)<13>)<14>)<15>)<16>)<17>
292	TANTI	LRECL	41160	((DMELA,BMORI)<1>,((ISCAP,(VDEST,MOCCI)<2>)<3>,((CROTU,LPOLY)<4>,(((SMIMO,((NCLAV,TANTI+)<5>,(PTEPI,LHESP)<6>)<7>)<8>,(LRECL,TANTI*)<9>)<10>,(CSCUL,(SSCAB,TURTI)<11>)<12>)<13>)<14>)<15>)<16>
261	NCLAV	LRECL	41305	((DMELA,BMORI)<1>,((ISCAP,(VDEST,MOCCI)<2>)<3>,((CROTU,LPOLY)<4>,(((SMIMO,((NCLAV+,TANTI)<5>,(PTEPI,LHESP)<6>)<7>)<8>,(LRECL,NCLAV*)<9>)<10>,(CSCUL,(SSCAB,TURTI)<11>)<12>)<13>)<14>)<15>)<16>
592	<4>	LRECL	41362	((DMELA,BMORI)<1>,((ISCAP,(VDEST,MOCCI)<2>)<3>,((CROTU+,LPOLY+)<4>,(((SMIMO,((NCLAV,TANTI)<5>,(PTEPI,LHESP)<6>)<7>)<8>,(LRECL,(CROTU*,LPOLY*)<9>)<10>)<11>,(CSCUL,(SSCAB,TURTI)<12>)<13>)<14>)<15>)<16>)<17>
701	<8>	LRECL	41398	((DMELA,BMORI)<1>,((ISCAP,(VDEST,MOCCI)<2>)<3>,((CROTU,LPOLY)<4>,(((SMIMO+,((NCLAV+,TANTI+)<5>,(PTEPI+,LHESP+)<6>)<7>)<8>,(LRECL,(SMIMO*,((NCLAV*,TANTI*)<9>,(PTEPI*,LHESP*)<10>)<11>)<12>)<13>)<14>,(CSCUL,(SSCAB,TURTI)<15>)<16>)<17>)<18>)<19>)<20>
710	<8>	<9>	41398	((DMELA,BMORI)<1>,((ISCAP,(VDEST,MOCCI)<2>)<3>,((CROTU,LPOLY)<4>,((((SMIMO+,((NCLAV+,TANTI+)<5>,(PTEPI+,LHESP+)<6>)<7>)<8>,LRECL)<9>,(SMIMO*,((NCLAV*,TANTI*)<10>,(PTEPI*,LHESP*)<11>)<12>)<13>)<14>,(CSCUL,(SSCAB,TURTI)<15>)<16>)<17>)<18>)<19>)<20>
478	TURTI	LRECL	41427	((DMELA,BMORI)<1>,((ISCAP,(VDEST,MOCCI)<2>)<3>,((CROTU,LPOLY)<4>,(((SMIMO,((NCLAV,TANTI)<5>,(PTEPI,LHESP)<6>)<7>)<8>,(LRECL,TURTI*)<9>)<10>,(CSCUL,(SSCAB,TURTI+)<11>)<12>)<13>)<14>)<15>)<16>
416	CSCUL	LRECL	41477	((DMELA,BMORI)<1>,((ISCAP,(VDEST,MOCCI)<2>)<3>,((CROTU,LPOLY)<4>,(((SMIMO,((NCLAV,TANTI)<5>,(PTEPI,LHESP)<6>)<7>)<8>,(LRECL,CSCUL*)<9>)<10>,(CSCUL+,(SSCAB,TURTI)<11>)<12>)<13>)<14>)<15>)<16>
779	<11>	LRECL	41521	((DMELA,BMORI)<1>,((ISCAP,(VDEST,MOCCI)<2>)<3>,((CROTU,LPOLY)<4>,(((SMIMO,((NCLAV,TANTI)<5>,(PTEPI,LHESP)<6>)<7>)<8>,(LRECL,(CSCUL*,(SSCAB*,TURTI*)<9>)<10>)<11>)<12>,(CSCUL+,(SSCAB+,TURTI+)<13>)<14>)<15>)<16>)<17>)<18>
447	SSCAB	LRECL	41536	((DMELA,BMORI)<1>,((ISCAP,(VDEST,MOCCI)<2>)<3>,((CROTU,LPOLY)<4>,(((SMIMO,((NCLAV,TANTI)<5>,(PTEPI,LHESP)<6>)<7>)<8>,(LRECL,SSCAB*)<9>)<10>,(CSCUL,(SSCAB+,TURTI)<11>)<12>)<13>)<14>)<15>)<16>
