mul.tree	node	dups
1024	NCLAV+	36
1024	TANTI+	62
1024	ABRUE+	61
1024	PTEPI+	111
1024	LHESP+	6
1024	SMIMO+	32
1024	LRECL+	24
1024	CSCUL+	382
1024	MOCCI+	42
1024	VDEST+	38
1024	ISCAP+	15
1024	HLONG+	22
1024	TURTI	393
1024	SSCAB	38
1024	LPOLY	40
1024	CROTU	200
1024	TGIGA	53
1024	NCLAV*	56
1024	TANTI*	27
1024	ABRUE*	27
1024	PTEPI*	47
1024	LHESP*	1
1024	SMIMO*	15
1024	LRECL*	10
1024	CSCUL*	115
1024	MOCCI*	114
1024	VDEST*	58
1024	ISCAP*	22
1024	HLONG*	80
1024	DMELA	247
1024	BMORI	81
1024	<1>	35
1024	<2>	39
1024	<3>	9
1024	<4>	240
1024	<5>	1375
1024	<6>	108
1024	<7>	263
1024	<8>	52
1024	<9>	9
1024	<10>	42
1024	<11>	141
1024	<12>	30
1024	<13>	1634
1024	<14>	100
1024	<15>	2935
1024	<16>	2172
1024	<17>	7
1024	<18>	7
1024	<19>	1
1024	<20>	95
1024	<21>	451
1024	<22>	45
1024	<23>	68
1024	<24>	84
1024	<25>	30
1024	<26>	50
1024	<27>	123
1024	<28>	2355
1024	<29>	61
1024	<30>	1879
1009	NCLAV	92
1009	TANTI	89
1009	ABRUE	88
1009	PTEPI	158
1009	LHESP	7
1009	SMIMO	47
1009	LRECL	34
1009	CSCUL	497
1009	MOCCI+	41
1009	VDEST+	41
1009	ISCAP+	17
1009	HLONG+	29
1009	TURTI	393
1009	SSCAB	38
1009	LPOLY	40
1009	CROTU	200
1009	TGIGA	53
1009	MOCCI*	115
1009	VDEST*	55
1009	ISCAP*	20
1009	HLONG*	73
1009	DMELA	247
1009	BMORI	81
1009	<1>	42
1009	<2>	46
1009	<3>	10
1009	<4>	335
1009	<5>	1826
1009	<6>	153
1009	<7>	331
1009	<8>	51
1009	<9>	12
1009	<10>	45
1009	<11>	232
1009	<12>	30
1009	<13>	1730
1009	<14>	100
1009	<15>	2935
1009	<16>	3984
1009	<17>	85
1009	<18>	27
1009	<19>	47
1009	<20>	1409
1009	<21>	61
1009	<22>	1879
907	NCLAV+	37
907	TANTI+	40
907	ABRUE+	46
907	PTEPI+	87
907	LHESP+	6
907	SMIMO+	27
907	LRECL+	22
907	CSCUL+	304
907	MOCCI	156
907	VDEST	96
907	ISCAP	37
907	HLONG	102
907	TURTI	393
907	SSCAB	38
907	LPOLY	40
907	CROTU	200
907	TGIGA	53
907	NCLAV*	55
907	TANTI*	49
907	ABRUE*	42
907	PTEPI*	71
907	LHESP*	1
907	SMIMO*	20
907	LRECL*	12
