mul.tree	node	dups
992	NCLAV+	68
992	TANTI+	57
992	ABRUE+	48
992	PTEPI+	88
992	LHESP+	6
992	SMIMO+	32
992	LRECL+	17
992	CSCUL+	310
992	LPOLY+	36
992	CROTU+	136
992	TGIGA+	45
992	MOCCI	156
992	VDEST	100
992	ISCAP	38
992	HLONG	111
992	TURTI	399
992	SSCAB	44
992	NCLAV*	25
992	TANTI*	39
992	ABRUE*	47
992	PTEPI*	76
992	LHESP*	4
992	SMIMO*	20
992	LRECL*	19
992	CSCUL*	211
992	LPOLY*	22
992	CROTU*	71
992	TGIGA*	13
992	DMELA	254
992	BMORI	85
992	<1>	23
992	<2>	19
992	<3>	7
992	<4>	181
992	<5>	827
992	<6>	78
992	<7>	189
992	<8>	73
992	<9>	1799
992	<10>	707
992	<11>	141
992	<12>	36
992	<13>	71
992	<14>	716
992	<15>	22
992	<16>	19
992	<17>	30
992	<18>	4
992	<19>	123
992	<20>	777
992	<21>	48
992	<22>	94
992	<23>	36
992	<24>	1109
992	<25>	286
992	<26>	1353
992	<27>	1929
992	<28>	59
992	<29>	1467
1112	NCLAV	93
1112	TANTI	96
1112	ABRUE	95
1112	PTEPI	164
1112	LHESP	10
1112	SMIMO	52
1112	LRECL	36
1112	TURTI*	99
1112	SSCAB*	11
1112	CSCUL	521
1112	LPOLY	58
1112	CROTU	207
1112	TGIGA	58
1112	MOCCI	156
1112	VDEST	100
1112	ISCAP	38
1112	HLONG	111
1112	TURTI+	300
1112	SSCAB+	33
1112	DMELA	254
1112	BMORI	85
1112	<1>	42
1112	<2>	49
1112	<3>	11
1112	<4>	304
1112	<5>	1604
1112	<6>	6
1112	<7>	1
1112	<8>	235
1112	<9>	572
1112	<10>	109
1112	<11>	2908
1112	<12>	1540
1112	<13>	141
1112	<14>	36
1112	<15>	71
1112	<16>	1655
1112	<17>	16
1112	<18>	2761
1112	<19>	59
1112	<20>	1467
907	NCLAV+	59
907	TANTI+	58
907	ABRUE+	61
907	PTEPI+	110
907	LHESP+	7
907	SMIMO+	37
907	LRECL+	26
907	CSCUL+	415
907	LPOLY	58
907	CROTU	207
907	TGIGA	58
907	MOCCI	156
907	VDEST	100
907	ISCAP	38
907	HLONG	111
907	TURTI	399
907	SSCAB	44
907	NCLAV*	34
907	TANTI*	38
907	ABRUE*	34
907	PTEPI*	54
907	LHESP*	3
907	SMIMO*	15
907	LRECL*	10
907	CSCUL*	106
907	DMELA	254
907	BMORI	85
907	<1>	29
907	<2>	30
907	<3>	9
907	<4>	218
907	<5>	1028
907	<6>	86
907	<7>	230
907	<8>	109
907	<9>	2908
907	<10>	896
907	<11>	141
907	<12>	36
907	<13>	71
907	<14>	769
907	<15>	22
907	<16>	13
907	<17>	19
907	<18>	2
907	<19>	86
907	<20>	576
907	<21>	40
907	<22>	51
907	<23>	356
907	<24>	3832
907	<25>	59
907	<26>	1467
1103	NCLAV+	41
1103	TANTI+	68
1103	ABRUE+	72
1103	PTEPI+	125
1103	LHESP+	10
1103	SMIMO+	35
1103	LRECL+	27
1103	CSCUL+	378
1103	LPOLY+	42
1103	CROTU+	128
1103	TGIGA+	32
1103	MOCCI+	62
1103	VDEST+	42
1103	ISCAP+	19
1103	HLONG+	36
1103	TURTI	399
1103	SSCAB	44
1103	NCLAV*	52
1103	TANTI*	28
1103	ABRUE*	23
1103	PTEPI*	39
1103	LHESP*	0
1103	SMIMO*	17
1103	LRECL*	9
1103	CSCUL*	143
1103	LPOLY*	16
1103	CROTU*	79
1103	TGIGA*	26
1103	MOCCI*	94
1103	VDEST*	58
1103	ISCAP*	19
1103	HLONG*	75
1103	DMELA	254
1103	BMORI	85
1103	<1>	32
1103	<2>	42
1103	<3>	10
1103	<4>	223
1103	<5>	1219
1103	<6>	89
1103	<7>	197
1103	<8>	75
1103	<9>	2040
1103	<10>	646
1103	<11>	59
1103	<12>	14
1103	<13>	27
1103	<14>	449
1103	<15>	22
1103	<16>	2602
1103	<17>	10
1103	<18>	7
1103	<19>	1
1103	<20>	81
1103	<21>	385
1103	<22>	37
1103	<23>	86
1103	<24>	34
1103	<25>	868
1103	<26>	353
1103	<27>	82
1103	<28>	22
1103	<29>	41
1103	<30>	438
1103	<31>	102
1103	<32>	59
1103	<33>	1467
1102	NCLAV+	56
1102	TANTI+	37
1102	ABRUE+	31
1102	PTEPI+	53
1102	LHESP+	2
1102	SMIMO+	22
1102	LRECL+	14
1102	CSCUL+	210
1102	LPOLY+	28
1102	CROTU+	111
1102	TGIGA+	34
1102	MOCCI+	112
1102	VDEST+	69
1102	ISCAP+	25
1102	HLONG+	86
1102	TURTI	399
1102	SSCAB	44
1102	NCLAV*	37
1102	TANTI*	59
1102	ABRUE*	64
1102	PTEPI*	111
1102	LHESP*	8
1102	SMIMO*	30
1102	LRECL*	22
1102	CSCUL*	311
1102	LPOLY*	30
1102	CROTU*	96
1102	TGIGA*	24
1102	MOCCI*	44
1102	VDEST*	31
1102	ISCAP*	13
1102	HLONG*	25
1102	DMELA	254
1102	BMORI	85
1102	<1>	14
1102	<2>	14
1102	<3>	2
1102	<4>	108
1102	<5>	466
1102	<6>	45
1102	<7>	104
1102	<8>	51
1102	<9>	1413
1102	<10>	428
1102	<11>	100
1102	<12>	27
1102	<13>	47
1102	<14>	516
1102	<15>	22
1102	<16>	28
1102	<17>	35
1102	<18>	9
1102	<19>	196
1102	<20>	1138
1102	<21>	81
1102	<22>	179
1102	<23>	58
1102	<24>	1495
1102	<25>	597
1102	<26>	41
1102	<27>	9
1102	<28>	24
1102	<29>	371
1102	<30>	506
1102	<31>	2198
1102	<32>	59
1102	<33>	1467
859	NCLAV+	40
859	TANTI+	63
859	ABRUE+	71
859	PTEPI+	115
859	LHESP+	9
859	SMIMO+	36
859	LRECL	36
859	CSCUL	521
859	LPOLY	58
859	CROTU	207
859	TGIGA	58
859	MOCCI	156
859	VDEST	100
859	ISCAP	38
859	HLONG	111
859	TURTI	399
859	SSCAB	44
859	NCLAV*	53
859	TANTI*	33
859	ABRUE*	24
859	PTEPI*	49
859	LHESP*	1
859	SMIMO*	16
859	DMELA	254
859	BMORI	85
859	<1>	33
859	<2>	27
859	<3>	10
859	<4>	234
859	<5>	1135
859	<6>	120
859	<7>	272
859	<8>	109
859	<9>	2908
859	<10>	812
859	<11>	141
859	<12>	36
859	<13>	71
859	<14>	709
859	<15>	22
859	<16>	9
859	<17>	22
859	<18>	1
859	<19>	70
859	<20>	469
859	<21>	56
859	<22>	5028
859	<23>	59
859	<24>	1467
